Customer ID,Recency,Frequency,Monetary,Monetary Score,Recency Score,Frequency Score,RFM Score,Segment
17756.0,12,3,733.7,3,5,4,543,Potential Loyalists
17757.0,5,28,3817.16,5,5,5,555,High-Value Customers
17758.0,64,4,1555.8299999999997,4,3,4,344,Loyal Customers
17759.0,30,2,441.92,2,4,3,432,Potential Loyalists
17760.0,10,5,631.3399999999999,3,5,4,543,Potential Loyalists
17762.0,93,1,129.75,1,2,2,221,Churn Risk Customers
17763.0,290,3,71.14999999999999,1,1,4,141,Churn Risk Customers
17764.0,39,3,804.8199999999998,3,3,4,343,Potential Loyalists
17765.0,85,1,158.92000000000002,1,2,2,221,Churn Risk Customers
17766.0,18,2,299.61,2,4,3,432,Potential Loyalists
17767.0,47,1,141.85000000000002,1,3,2,321,Churn Risk Customers
17768.0,24,4,1236.33,4,4,4,444,Loyal Customers
17769.0,20,7,3105.1,5,4,5,455,Loyal Customers
17771.0,73,2,141.6,1,2,3,231,Churn Risk Customers
17772.0,29,1,201.99999999999994,1,4,2,421,New Customers
17773.0,151,2,585.27,3,2,3,233,Churn Risk Customers
17774.0,34,5,2102.64,4,4,4,444,Loyal Customers
17776.0,23,2,338.55999999999995,2,4,3,432,Potential Loyalists
17778.0,298,1,197.70000000000002,1,1,2,121,Churn Risk Customers
17780.0,304,3,352.91,2,1,4,142,Churn Risk Customers
17782.0,19,2,679.02,3,4,3,433,Potential Loyalists
17783.0,149,1,96.44000000000001,1,2,2,221,Churn Risk Customers
17784.0,187,1,112.85999999999999,1,1,2,121,Churn Risk Customers
17785.0,82,2,271.44000000000005,2,2,3,232,Churn Risk Customers
17787.0,8,1,736.28,3,5,2,523,New Customers
17789.0,298,1,171.24999999999997,1,1,2,121,Churn Risk Customers
17790.0,15,6,818.0600000000001,3,5,5,553,Potential Loyalists
17792.0,104,2,370.05,2,2,3,232,Churn Risk Customers
17794.0,323,2,147.3,1,1,3,131,Churn Risk Customers
17796.0,6,4,664.0899999999999,3,5,4,543,Potential Loyalists
17797.0,32,5,1205.44,4,4,4,444,Loyal Customers
17798.0,218,1,183.08999999999997,1,1,2,121,Churn Risk Customers
17799.0,26,10,3285.96,5,4,5,455,Loyal Customers
17801.0,88,3,798.33,3,2,4,243,Churn Risk Customers
17802.0,9,8,3768.08,5,5,5,555,High-Value Customers
17803.0,29,1,184.65999999999997,1,4,2,421,New Customers
17804.0,13,3,385.22999999999996,2,5,4,542,Potential Loyalists
17805.0,247,1,414.72,2,1,2,122,Churn Risk Customers
17807.0,32,3,437.86999999999995,2,4,4,442,Potential Loyalists
17808.0,185,4,262.64,2,1,4,142,Churn Risk Customers
17809.0,8,11,5925.4800000000005,5,5,5,555,High-Value Customers
17810.0,305,2,374.80999999999995,2,1,3,132,Churn Risk Customers
17811.0,11,8,1772.0700000000002,4,5,5,554,High-Value Customers
17812.0,5,4,433.72999999999996,2,5,4,542,Potential Loyalists
17814.0,12,2,1617.32,4,5,3,534,Potential Loyalists
17815.0,30,1,591.96,3,4,2,423,New Customers
17816.0,2,3,75.76,1,5,4,541,Potential Loyalists
17817.0,15,3,420.17,2,5,4,542,Potential Loyalists
17818.0,374,1,130.18,1,1,2,121,Churn Risk Customers
17819.0,8,6,2907.6499999999996,5,5,5,555,High-Value Customers
17820.0,11,1,183.55999999999997,1,5,2,521,New Customers
17821.0,43,1,334.62,2,3,2,322,Churn Risk Customers
17822.0,57,5,2188.5,5,3,4,345,Loyal Customers
17823.0,58,2,494.25,2,3,3,332,Potential Loyalists
17825.0,235,4,731.96,3,1,4,143,Churn Risk Customers
17826.0,11,1,134.59,1,5,2,521,New Customers
17827.0,258,1,392.5900000000001,2,1,2,122,Churn Risk Customers
17829.0,46,4,3867.500000000001,5,3,4,345,Loyal Customers
17833.0,360,1,342.36,2,1,2,122,Churn Risk Customers
17834.0,51,2,730.47,3,3,3,333,Potential Loyalists
17838.0,2,10,3943.6,5,5,5,555,High-Value Customers
17840.0,80,1,185.72,1,2,2,221,Churn Risk Customers
17841.0,2,91,29892.5,5,5,5,555,High-Value Customers
17842.0,239,1,430.69000000000005,2,1,2,122,Churn Risk Customers
17843.0,48,1,120.75,1,3,2,321,Churn Risk Customers
17845.0,192,4,598.19,3,1,4,143,Churn Risk Customers
17847.0,152,2,129.69,1,2,3,231,Churn Risk Customers
17848.0,54,21,2749.6999999999994,5,3,5,355,Loyal Customers
17849.0,117,4,457.96000000000004,2,2,4,242,Churn Risk Customers
17850.0,9,155,51208.87000000001,5,5,5,555,High-Value Customers
17851.0,59,6,1563.3400000000001,4,3,5,354,Loyal Customers
17852.0,25,3,548.8700000000001,3,4,4,443,Potential Loyalists
17853.0,44,3,1608.19,4,3,4,344,Loyal Customers
17854.0,99,4,760.19,3,2,4,243,Churn Risk Customers
17855.0,9,1,208.97,1,5,2,521,New Customers
17857.0,2,2,1803.2,4,5,3,534,Potential Loyalists
17858.0,6,19,7641.99,5,5,5,555,High-Value Customers
17860.0,5,4,762.74,3,5,4,543,Potential Loyalists
17861.0,22,10,3026.89,5,4,5,455,Loyal Customers
17862.0,22,3,948.19,3,4,4,443,Potential Loyalists
17863.0,6,7,2585.2,5,5,5,555,High-Value Customers
17864.0,22,2,326.82000000000005,2,4,3,432,Potential Loyalists
17865.0,12,26,15848.07,5,5,5,555,High-Value Customers
17866.0,121,2,805.3000000000001,3,2,3,233,Churn Risk Customers
17867.0,47,9,424.18,2,3,5,352,Potential Loyalists
17868.0,23,1,234.65,1,4,2,421,New Customers
17869.0,5,3,607.9800000000001,3,5,4,543,Potential Loyalists
17870.0,3,2,1213.7999999999997,4,5,3,534,Potential Loyalists
17871.0,34,4,963.0899999999999,3,4,4,443,Potential Loyalists
17872.0,18,1,235.87,1,4,2,421,New Customers
17873.0,10,14,4656.719999999999,5,5,5,555,High-Value Customers
17875.0,325,1,167.1,1,1,2,121,Churn Risk Customers
17876.0,36,3,3424.02,5,4,4,445,Loyal Customers
17878.0,32,2,1032.88,4,4,3,434,Potential Loyalists
17880.0,276,2,366.0,2,1,3,132,Churn Risk Customers
17882.0,16,2,313.46000000000004,2,5,3,532,Potential Loyalists
17883.0,176,3,324.08,2,2,4,242,Churn Risk Customers
17884.0,5,18,2355.4400000000005,5,5,5,555,High-Value Customers
17886.0,74,3,708.7700000000001,3,2,4,243,Churn Risk Customers
17888.0,11,17,1094.3899999999999,4,5,5,554,High-Value Customers
17889.0,11,5,571.0000000000001,3,5,4,543,Potential Loyalists
17894.0,3,11,1333.5700000000002,4,5,5,554,High-Value Customers
17897.0,4,8,2018.4,4,5,5,554,High-Value Customers
17898.0,89,2,147.12,1,2,3,231,Churn Risk Customers
17901.0,158,2,149.7,1,2,3,231,Churn Risk Customers
17902.0,183,1,216.39999999999998,1,1,2,121,Churn Risk Customers
17903.0,31,1,381.09,2,4,2,422,New Customers
17905.0,10,10,1583.28,4,5,5,554,High-Value Customers
17907.0,277,1,291.76,2,1,2,122,Churn Risk Customers
17908.0,10,5,1168.2600000000002,4,5,4,544,High-Value Customers
17909.0,374,1,132.54999999999998,1,1,2,121,Churn Risk Customers
17910.0,363,1,261.70000000000005,2,1,2,122,Churn Risk Customers
17912.0,12,1,64.49,1,5,2,521,New Customers
17913.0,37,12,3068.04,5,4,5,455,Loyal Customers
17915.0,188,1,242.13,1,1,2,121,Churn Risk Customers
17916.0,265,2,43.870000000000005,1,1,3,131,Churn Risk Customers
17918.0,137,3,396.39,2,2,4,242,Churn Risk Customers
17919.0,75,1,536.28,3,2,2,223,Churn Risk Customers
17920.0,5,39,20312.36,5,5,5,555,High-Value Customers
17921.0,16,6,1596.9800000000002,4,5,5,554,High-Value Customers
17922.0,180,1,170.39999999999998,1,1,2,121,Churn Risk Customers
17923.0,164,2,289.5,2,2,3,232,Churn Risk Customers
17924.0,10,2,574.2,3,5,3,533,Potential Loyalists
17925.0,9,1,244.08,1,5,2,521,New Customers
17926.0,81,3,638.2,3,2,4,243,Churn Risk Customers
17927.0,358,1,294.0,2,1,2,122,Churn Risk Customers
17928.0,208,1,128.7,1,1,2,121,Churn Risk Customers
17929.0,24,8,2239.1,5,4,5,455,Loyal Customers
17930.0,30,8,2534.74,5,4,5,455,Loyal Customers
17931.0,34,12,3028.9300000000003,5,4,5,455,Loyal Customers
17933.0,269,1,114.69,1,1,2,121,Churn Risk Customers
17934.0,43,1,344.90000000000003,2,3,2,322,Churn Risk Customers
17935.0,37,5,540.3499999999999,3,4,4,443,Potential Loyalists
17938.0,57,1,144.29,1,3,2,321,Churn Risk Customers
17940.0,82,6,26286.75,5,2,5,255,Churn Risk Customers
17941.0,227,3,1128.72,4,1,4,144,Churn Risk Customers
17944.0,60,1,75.41,1,3,2,321,Churn Risk Customers
17945.0,333,3,360.34999999999997,2,1,4,142,Churn Risk Customers
17949.0,8,74,60117.59999999999,5,5,5,555,High-Value Customers
17950.0,2,6,950.6100000000001,3,5,5,553,Potential Loyalists
17951.0,10,2,627.5400000000001,3,5,3,533,Potential Loyalists
17952.0,15,4,819.61,3,5,4,543,Potential Loyalists
17953.0,177,1,160.82000000000002,1,2,2,221,Churn Risk Customers
17954.0,4,9,1633.33,4,5,5,554,High-Value Customers
17955.0,292,2,392.6,2,1,3,132,Churn Risk Customers
17958.0,365,1,465.42,2,1,2,122,Churn Risk Customers
17959.0,229,1,140.75,1,1,2,121,Churn Risk Customers
17960.0,159,2,61.3,1,2,3,231,Churn Risk Customers
17961.0,9,62,1699.1,4,5,5,554,High-Value Customers
17962.0,186,3,584.59,3,1,4,143,Churn Risk Customers
17963.0,108,4,651.51,3,2,4,243,Churn Risk Customers
17964.0,9,1,261.76,2,5,2,522,New Customers
17965.0,2,17,4618.41,5,5,5,555,High-Value Customers
17966.0,228,5,875.9900000000001,3,1,4,143,Churn Risk Customers
17967.0,8,2,234.22,1,5,3,531,Potential Loyalists
17968.0,10,4,610.6899999999999,3,5,4,543,Potential Loyalists
17969.0,139,18,2141.74,4,2,5,254,Churn Risk Customers
17971.0,185,1,161.94000000000003,1,1,2,121,Churn Risk Customers
17974.0,18,3,1117.27,4,4,4,444,Loyal Customers
17975.0,3,12,2540.02,5,5,5,555,High-Value Customers
17976.0,9,1,353.19000000000005,2,5,2,522,New Customers
17977.0,37,1,1277.49,4,4,2,424,New Customers
17978.0,2,4,1160.84,4,5,4,544,High-Value Customers
17980.0,30,1,221.97,1,4,2,421,New Customers
17981.0,47,1,239.12,1,3,2,321,Churn Risk Customers
17982.0,317,1,138.18,1,1,2,121,Churn Risk Customers
17983.0,32,1,171.70999999999998,1,4,2,421,New Customers
17984.0,29,4,1038.59,4,4,4,444,Loyal Customers
17987.0,13,4,805.0699999999999,3,5,4,543,Potential Loyalists
17988.0,124,7,288.42,2,2,5,252,Churn Risk Customers
17989.0,16,1,228.83,1,5,2,521,New Customers
17990.0,17,3,896.7699999999999,3,4,4,443,Potential Loyalists
17991.0,228,1,227.2,1,1,2,121,Churn Risk Customers
17992.0,26,1,254.13,2,4,2,422,New Customers
17993.0,254,1,235.19000000000005,1,1,2,121,Churn Risk Customers
17994.0,25,7,1634.83,4,4,5,454,Loyal Customers
17995.0,19,2,419.38,2,4,3,432,Potential Loyalists
17996.0,16,3,482.33,2,5,4,542,Potential Loyalists
17998.0,17,3,639.24,3,4,4,443,Potential Loyalists
17999.0,3,2,348.84000000000003,2,5,3,532,Potential Loyalists
18000.0,201,1,124.25,1,1,2,121,Churn Risk Customers
18001.0,86,4,536.6099999999999,3,2,4,243,Churn Risk Customers
18002.0,12,4,249.92,1,5,4,541,Potential Loyalists
18003.0,13,1,358.60999999999996,2,5,2,522,New Customers
18006.0,18,3,553.18,3,4,4,443,Potential Loyalists
18007.0,29,1,220.32,1,4,2,421,New Customers
18008.0,52,14,17670.94,5,3,5,355,Loyal Customers
18009.0,179,7,1898.4900000000002,4,1,5,154,Churn Risk Customers
18011.0,10,2,424.24,2,5,3,532,Potential Loyalists
18012.0,360,1,115.3,1,1,2,121,Churn Risk Customers
18016.0,47,2,476.90000000000003,2,3,3,332,Potential Loyalists
18017.0,68,1,165.0,1,3,2,321,Churn Risk Customers
18018.0,36,2,175.85000000000002,1,4,3,431,Potential Loyalists
18020.0,180,1,190.48000000000002,1,1,2,121,Churn Risk Customers
18021.0,146,2,227.06,1,2,3,231,Churn Risk Customers
18022.0,22,4,983.6800000000001,3,4,4,443,Potential Loyalists
18025.0,16,6,1177.7199999999998,4,5,5,554,High-Value Customers
18026.0,137,2,2074.0699999999997,4,2,3,234,Churn Risk Customers
18028.0,220,1,192.05,1,1,2,121,Churn Risk Customers
18029.0,279,1,433.77,2,1,2,122,Churn Risk Customers
18031.0,15,1,462.09999999999997,2,5,2,522,New Customers
18034.0,12,1,370.82,2,5,2,522,New Customers
18035.0,22,2,546.3399999999999,3,4,3,433,Potential Loyalists
18036.0,22,8,1158.0200000000002,4,4,5,454,Loyal Customers
18037.0,58,9,97.4,1,3,5,351,Potential Loyalists
18038.0,193,1,149.41,1,1,2,121,Churn Risk Customers
18039.0,11,4,579.1700000000001,3,5,4,543,Potential Loyalists
18041.0,2,20,4568.99,5,5,5,555,High-Value Customers
18042.0,178,1,116.10000000000001,1,1,2,121,Churn Risk Customers
18043.0,3,1,316.46,2,5,2,522,New Customers
18044.0,24,8,1417.01,4,4,5,454,Loyal Customers
18046.0,286,1,189.63,1,1,2,121,Churn Risk Customers
18047.0,18,2,342.69,2,4,3,432,Potential Loyalists
18048.0,130,1,229.44,1,2,2,221,Churn Risk Customers
18049.0,74,2,556.5200000000001,3,2,3,233,Churn Risk Customers
18050.0,30,1,337.65999999999997,2,4,2,422,New Customers
18051.0,271,7,2282.2799999999997,5,1,5,155,Churn Risk Customers
18052.0,201,1,10877.18,5,1,2,125,Churn Risk Customers
18053.0,162,2,271.05,2,2,3,232,Churn Risk Customers
18054.0,29,1,176.5,1,4,2,421,New Customers
18055.0,4,6,4411.38,5,5,5,555,High-Value Customers
18056.0,255,1,190.95,1,1,2,121,Churn Risk Customers
18057.0,30,3,1203.56,4,4,4,444,Loyal Customers
18058.0,178,2,603.9000000000001,3,1,3,133,Churn Risk Customers
18060.0,45,2,1185.46,4,3,3,334,Potential Loyalists
18061.0,3,19,4369.56,5,5,5,555,High-Value Customers
18062.0,23,3,912.15,3,4,4,443,Potential Loyalists
18063.0,27,2,186.60000000000002,1,4,3,431,Potential Loyalists
18064.0,83,9,3681.0299999999997,5,2,5,255,Churn Risk Customers
18065.0,25,15,3473.8,5,4,5,455,Loyal Customers
18066.0,23,2,1122.3999999999999,4,4,3,434,Potential Loyalists
18069.0,20,6,2503.8900000000003,5,4,5,455,Loyal Customers
18070.0,306,1,314.1,2,1,2,122,Churn Risk Customers
18071.0,2,5,975.63,3,5,4,543,Potential Loyalists
18074.0,10,2,1019.4400000000002,4,5,3,534,Potential Loyalists
18075.0,11,10,3171.54,5,5,5,555,High-Value Customers
18076.0,17,1,151.49,1,4,2,421,New Customers
18077.0,3,8,1705.5500000000002,4,5,5,554,High-Value Customers
18078.0,62,2,508.47,3,3,3,333,Potential Loyalists
18079.0,128,1,590.78,3,2,2,223,Churn Risk Customers
18083.0,34,1,470.72999999999996,2,4,2,422,New Customers
18084.0,20,2,722.4500000000002,3,4,3,433,Potential Loyalists
18085.0,10,3,955.8000000000001,3,5,4,543,Potential Loyalists
18087.0,16,15,10705.800000000001,5,5,5,555,High-Value Customers
18089.0,83,1,428.45000000000005,2,2,2,222,Churn Risk Customers
18090.0,58,1,349.4,2,3,2,322,Churn Risk Customers
18091.0,230,1,360.85,2,1,2,122,Churn Risk Customers
18092.0,2,8,7111.18,5,5,5,555,High-Value Customers
18093.0,81,4,2346.19,5,2,4,245,Churn Risk Customers
18094.0,83,6,3374.22,5,2,5,255,Churn Risk Customers
18095.0,64,3,1723.04,4,3,4,344,Loyal Customers
18096.0,79,3,894.13,3,2,4,243,Churn Risk Customers
18097.0,22,5,1965.52,4,4,4,444,Loyal Customers
18098.0,33,1,550.84,3,4,2,423,New Customers
18100.0,187,1,451.56,2,1,2,122,Churn Risk Customers
18101.0,11,3,405.51,2,5,4,542,Potential Loyalists
18102.0,2,89,349164.35000000003,5,5,5,555,High-Value Customers
18103.0,186,1,105.80000000000001,1,1,2,121,Churn Risk Customers
18106.0,113,5,1030.76,4,2,4,244,Churn Risk Customers
18107.0,79,1,167.12999999999997,1,2,2,221,Churn Risk Customers
18108.0,233,2,577.8100000000001,3,1,3,133,Churn Risk Customers
18109.0,6,13,1840.99,4,5,5,554,High-Value Customers
18110.0,48,1,199.13,1,3,2,321,Churn Risk Customers
18111.0,226,1,405.85,2,1,2,122,Churn Risk Customers
18112.0,55,2,423.27,2,3,3,332,Potential Loyalists
18113.0,5,1,76.32000000000001,1,5,2,521,New Customers
18115.0,334,1,9.7,1,1,2,121,Churn Risk Customers
18116.0,13,5,736.27,3,5,4,543,Potential Loyalists
18118.0,6,4,1079.4,4,5,4,544,High-Value Customers
18119.0,4,1,181.11999999999995,1,5,2,521,New Customers
18123.0,150,1,95.15,1,2,2,221,Churn Risk Customers
18124.0,109,1,111.53,1,2,2,221,Churn Risk Customers
18127.0,40,1,212.8,1,3,2,321,Churn Risk Customers
18128.0,174,1,420.03999999999996,2,2,2,222,Churn Risk Customers
18131.0,268,1,222.95999999999998,1,1,2,121,Churn Risk Customers
18132.0,141,1,226.89999999999998,1,2,2,221,Churn Risk Customers
18134.0,235,2,445.00000000000006,2,1,3,132,Churn Risk Customers
18135.0,29,5,567.71,3,4,4,443,Potential Loyalists
18136.0,46,2,847.03,3,3,3,333,Potential Loyalists
18137.0,188,2,145.99,1,1,3,131,Churn Risk Customers
18140.0,110,1,536.41,3,2,2,223,Churn Risk Customers
18141.0,38,2,882.4700000000001,3,3,3,333,Potential Loyalists
18144.0,10,8,2169.25,5,5,5,555,High-Value Customers
18145.0,19,7,2756.24,5,4,5,455,Loyal Customers
18148.0,283,1,114.1,1,1,2,121,Churn Risk Customers
18149.0,41,4,1012.6300000000001,4,3,4,344,Loyal Customers
18151.0,57,4,1226.09,4,3,4,344,Loyal Customers
18152.0,283,1,426.69,2,1,2,122,Churn Risk Customers
18153.0,296,1,246.22000000000003,1,1,2,121,Churn Risk Customers
18154.0,25,3,533.41,3,4,4,443,Potential Loyalists
18156.0,6,1,206.23,1,5,2,521,New Customers
18157.0,208,1,215.35000000000002,1,1,2,121,Churn Risk Customers
18160.0,23,1,365.81999999999994,2,4,2,422,New Customers
18161.0,16,1,184.41000000000005,1,5,2,521,New Customers
18162.0,369,1,379.16,2,1,2,122,Churn Risk Customers
18163.0,221,1,728.84,3,1,2,123,Churn Risk Customers
18166.0,260,1,175.5,1,1,2,121,Churn Risk Customers
18168.0,9,11,2600.33,5,5,5,555,High-Value Customers
18170.0,11,6,1897.6900000000003,4,5,5,554,High-Value Customers
18171.0,107,4,1205.9999999999998,4,2,4,244,Churn Risk Customers
18172.0,24,32,9918.16,5,4,5,455,Loyal Customers
18173.0,249,1,589.52,3,1,2,123,Churn Risk Customers
18174.0,240,1,58.5,1,1,2,121,Churn Risk Customers
18175.0,312,1,176.09999999999997,1,1,2,121,Churn Risk Customers
18177.0,197,3,875.45,3,1,4,143,Churn Risk Customers
18178.0,39,7,4512.93,5,3,5,355,Loyal Customers
18179.0,159,2,754.38,3,2,3,233,Churn Risk Customers
18181.0,37,4,823.1400000000001,3,4,4,443,Potential Loyalists
18182.0,100,1,291.13,2,2,2,222,Churn Risk Customers
18186.0,359,1,329.58,2,1,2,122,Churn Risk Customers
18187.0,268,1,724.8900000000001,3,1,2,123,Churn Risk Customers
18188.0,67,3,1279.55,4,3,4,344,Loyal Customers
18189.0,262,1,313.49,2,1,2,122,Churn Risk Customers
18190.0,240,3,461.15999999999997,2,1,4,142,Churn Risk Customers
18191.0,114,1,321.6,2,2,2,222,Churn Risk Customers
18193.0,17,2,963.59,3,4,3,433,Potential Loyalists
18194.0,75,5,3188.2000000000003,5,2,4,245,Churn Risk Customers
18195.0,24,1,101.16,1,4,2,421,New Customers
18196.0,108,2,775.18,3,2,3,233,Churn Risk Customers
18197.0,212,1,230.1,1,1,2,121,Churn Risk Customers
18199.0,320,1,344.75,2,1,2,122,Churn Risk Customers
18201.0,359,1,447.53,2,1,2,122,Churn Risk Customers
18203.0,18,3,344.0,2,4,4,442,Potential Loyalists
18206.0,190,1,314.65999999999997,2,1,2,122,Churn Risk Customers
18207.0,136,1,544.4699999999999,3,2,2,223,Churn Risk Customers
18208.0,202,1,360.08000000000004,2,1,2,122,Churn Risk Customers
18210.0,19,1,147.45,1,4,2,421,New Customers
18212.0,314,1,298.3,2,1,2,122,Churn Risk Customers
18214.0,167,4,1780.3399999999997,4,2,4,244,Churn Risk Customers
18215.0,74,4,1948.15,4,2,4,244,Churn Risk Customers
18217.0,150,2,323.29,2,2,3,232,Churn Risk Customers
18218.0,233,2,479.91999999999996,2,1,3,132,Churn Risk Customers
18219.0,5,8,1493.12,4,5,5,554,High-Value Customers
18220.0,31,5,1616.48,4,4,4,444,Loyal Customers
18221.0,27,1,383.3299999999999,2,4,2,422,New Customers
18223.0,24,12,7516.3099999999995,5,4,5,455,Loyal Customers
18225.0,2,15,7545.140000000001,5,5,5,555,High-Value Customers
18226.0,15,15,6650.83,5,5,5,555,High-Value Customers
18227.0,121,1,295.0,2,2,2,222,Churn Risk Customers
18229.0,3,10,3526.8100000000004,5,5,5,555,High-Value Customers
18230.0,15,2,1480.8600000000004,4,5,3,534,Potential Loyalists
18231.0,43,23,4797.700000000001,5,3,5,355,Loyal Customers
18234.0,188,1,179.59999999999997,1,1,2,121,Churn Risk Customers
18236.0,25,6,913.1099999999999,3,4,5,453,Potential Loyalists
18238.0,152,1,270.9200000000001,2,2,2,222,Churn Risk Customers
18239.0,9,2,588.75,3,5,3,533,Potential Loyalists
18241.0,52,4,913.9000000000001,3,3,4,343,Potential Loyalists
18242.0,82,4,1372.7199999999998,4,2,4,244,Churn Risk Customers
18243.0,51,1,515.78,3,3,2,323,Churn Risk Customers
18244.0,67,2,568.64,3,3,3,333,Potential Loyalists
18245.0,16,13,3757.92,5,5,5,555,High-Value Customers
18246.0,246,1,162.72,1,1,2,121,Churn Risk Customers
18247.0,51,3,839.7300000000001,3,3,4,343,Potential Loyalists
18251.0,82,8,21964.14,5,2,5,255,Churn Risk Customers
18252.0,185,5,1015.4199999999998,4,1,4,144,Churn Risk Customers
18253.0,279,1,317.88,2,1,2,122,Churn Risk Customers
18254.0,218,1,267.9,2,1,2,122,Churn Risk Customers
18255.0,93,1,199.85,1,2,2,221,Churn Risk Customers
18256.0,24,1,110.7,1,4,2,421,New Customers
18257.0,83,4,2262.52,5,2,4,245,Churn Risk Customers
18258.0,101,6,2059.67,4,2,5,254,Churn Risk Customers
18259.0,3,5,1979.6,4,5,4,544,High-Value Customers
18260.0,11,17,7318.91,5,5,5,555,High-Value Customers
18262.0,30,2,428.06,2,4,3,432,Potential Loyalists
18264.0,135,1,603.25,3,2,2,223,Churn Risk Customers
18266.0,71,1,251.09999999999997,1,3,2,321,Churn Risk Customers
18267.0,309,1,269.37,2,1,2,122,Churn Risk Customers
18268.0,228,5,1464.73,4,1,4,144,Churn Risk Customers
18269.0,3,1,168.6,1,5,2,521,New Customers
18270.0,69,1,161.4,1,3,2,321,Churn Risk Customers
18271.0,246,2,680.8500000000001,3,1,3,133,Churn Risk Customers
18272.0,185,3,1307.4,4,1,4,144,Churn Risk Customers
18273.0,227,1,153.0,1,1,2,121,Churn Risk Customers
